date,latitude,longitude,country,state,state_code,Search_count,location,geo_code,search_term,year,language_code
9/22/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
9/29/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
10/6/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
10/13/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
10/20/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
10/27/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
11/3/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
11/10/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
11/17/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
11/24/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
12/1/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
12/8/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
12/15/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
12/22/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
12/29/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Trout Fishing,2024,en
1/7/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
1/14/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
1/21/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
1/28/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
2/4/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
2/11/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
2/18/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
2/25/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
3/3/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
3/10/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
3/17/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
3/24/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
3/31/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
4/7/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
4/14/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
4/21/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
4/28/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
5/5/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
5/12/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
5/19/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
5/26/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
6/2/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
6/9/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
6/16/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
6/23/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
6/30/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
7/7/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
7/14/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
7/21/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
7/28/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
8/4/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
8/11/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
8/18/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
8/25/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
9/1/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
9/8/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
9/15/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
9/22/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
9/29/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
10/6/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
10/13/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
10/20/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
10/27/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
11/3/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
11/10/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
11/17/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
11/24/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/1/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/8/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/15/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/22/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/29/2024,-42.8821,147.3272,Australia,Tasmania,TAS,0,Hobart,AU-TAS,Where to fish,2024,en
12/31/2023,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
1/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
1/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
1/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
1/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
2/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
2/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
2/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
2/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
3/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
3/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
3/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
3/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
3/31/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
4/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
4/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
4/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
4/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
5/5/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
5/12/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
5/19/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
5/26/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
6/2/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
6/9/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
6/16/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
6/23/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
6/30/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
7/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
7/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
7/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
7/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
8/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
8/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
8/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
8/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
9/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
9/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
9/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
9/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
9/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
10/6/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
10/13/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
10/20/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
10/27/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
11/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
11/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
11/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
11/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Bass Fishing,2024,en
12/31/2023,-37.8136,144.9631,Australia,Victoria,VIC,100,Melbourne,AU-VIC,Cleaning Fish,2024,en
1/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
1/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
1/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
1/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
2/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
2/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
2/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
2/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
3/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
3/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
3/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
3/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
3/31/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
4/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
4/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
4/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
4/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
5/5/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
5/12/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
5/19/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
5/26/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
6/2/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
6/9/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
6/16/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
6/23/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
6/30/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
7/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
7/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
7/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
7/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
8/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
8/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
8/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
8/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
9/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
9/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
9/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
9/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
9/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
10/6/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
10/13/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
10/20/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
10/27/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
11/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
11/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
11/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
11/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cleaning Fish,2024,en
12/31/2023,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
1/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,67,Melbourne,AU-VIC,Cooking Fish,2024,en
1/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
1/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
1/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
2/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,62,Melbourne,AU-VIC,Cooking Fish,2024,en
2/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
2/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,54,Melbourne,AU-VIC,Cooking Fish,2024,en
2/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,68,Melbourne,AU-VIC,Cooking Fish,2024,en
3/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
3/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
3/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
3/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,81,Melbourne,AU-VIC,Cooking Fish,2024,en
3/31/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
4/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,69,Melbourne,AU-VIC,Cooking Fish,2024,en
4/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,63,Melbourne,AU-VIC,Cooking Fish,2024,en
4/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,65,Melbourne,AU-VIC,Cooking Fish,2024,en
4/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
5/5/2024,-37.8136,144.9631,Australia,Victoria,VIC,54,Melbourne,AU-VIC,Cooking Fish,2024,en
5/12/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
5/19/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
5/26/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
6/2/2024,-37.8136,144.9631,Australia,Victoria,VIC,53,Melbourne,AU-VIC,Cooking Fish,2024,en
6/9/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
6/16/2024,-37.8136,144.9631,Australia,Victoria,VIC,60,Melbourne,AU-VIC,Cooking Fish,2024,en
6/23/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
6/30/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
7/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
7/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
7/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,73,Melbourne,AU-VIC,Cooking Fish,2024,en
7/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
8/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,52,Melbourne,AU-VIC,Cooking Fish,2024,en
8/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
8/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,59,Melbourne,AU-VIC,Cooking Fish,2024,en
8/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
9/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,63,Melbourne,AU-VIC,Cooking Fish,2024,en
9/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
9/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
9/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,79,Melbourne,AU-VIC,Cooking Fish,2024,en
9/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
10/6/2024,-37.8136,144.9631,Australia,Victoria,VIC,61,Melbourne,AU-VIC,Cooking Fish,2024,en
10/13/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
10/20/2024,-37.8136,144.9631,Australia,Victoria,VIC,76,Melbourne,AU-VIC,Cooking Fish,2024,en
10/27/2024,-37.8136,144.9631,Australia,Victoria,VIC,65,Melbourne,AU-VIC,Cooking Fish,2024,en
11/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
11/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,0,Melbourne,AU-VIC,Cooking Fish,2024,en
11/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,58,Melbourne,AU-VIC,Cooking Fish,2024,en
11/24/2024,-37.8136,144.9631,Australia,Victoria,VIC,69,Melbourne,AU-VIC,Cooking Fish,2024,en
12/1/2024,-37.8136,144.9631,Australia,Victoria,VIC,69,Melbourne,AU-VIC,Cooking Fish,2024,en
12/8/2024,-37.8136,144.9631,Australia,Victoria,VIC,61,Melbourne,AU-VIC,Cooking Fish,2024,en
12/15/2024,-37.8136,144.9631,Australia,Victoria,VIC,74,Melbourne,AU-VIC,Cooking Fish,2024,en
12/22/2024,-37.8136,144.9631,Australia,Victoria,VIC,100,Melbourne,AU-VIC,Cooking Fish,2024,en
12/29/2024,-37.8136,144.9631,Australia,Victoria,VIC,71,Melbourne,AU-VIC,Cooking Fish,2024,en
12/31/2023,-37.8136,144.9631,Australia,Victoria,VIC,94,Melbourne,AU-VIC,Fishing,2024,en
1/7/2024,-37.8136,144.9631,Australia,Victoria,VIC,73,Melbourne,AU-VIC,Fishing,2024,en
1/14/2024,-37.8136,144.9631,Australia,Victoria,VIC,63,Melbourne,AU-VIC,Fishing,2024,en
1/21/2024,-37.8136,144.9631,Australia,Victoria,VIC,68,Melbourne,AU-VIC,Fishing,2024,en
1/28/2024,-37.8136,144.9631,Australia,Victoria,VIC,53,Melbourne,AU-VIC,Fishing,2024,en
2/4/2024,-37.8136,144.9631,Australia,Victoria,VIC,52,Melbourne,AU-VIC,Fishing,2024,en
2/11/2024,-37.8136,144.9631,Australia,Victoria,VIC,49,Melbourne,AU-VIC,Fishing,2024,en
2/18/2024,-37.8136,144.9631,Australia,Victoria,VIC,49,Melbourne,AU-VIC,Fishing,2024,en
2/25/2024,-37.8136,144.9631,Australia,Victoria,VIC,48,Melbourne,AU-VIC,Fishing,2024,en
3/3/2024,-37.8136,144.9631,Australia,Victoria,VIC,52,Melbourne,AU-VIC,Fishing,2024,en
3/10/2024,-37.8136,144.9631,Australia,Victoria,VIC,50,Melbourne,AU-VIC,Fishing,2024,en
3/17/2024,-37.8136,144.9631,Australia,Victoria,VIC,47,Melbourne,AU-VIC,Fishing,2024,en
